Timestamp,Temperature(C),Humidity(%),Light_Intensity(lx),Motion
2026-01-30 15:18:37,22.67,49.37,396,0
2026-01-30 15:18:38,33.18,44.91,609,1
2026-01-30 15:18:39,26.19,53.29,749,0
2026-01-30 15:18:40,25.32,58.01,172,1
2026-01-30 15:18:41,32.59,74.68,287,0
2026-01-30 15:18:42,32.82,57.04,740,1
2026-01-30 15:18:43,21.91,41.48,245,0
2026-01-30 15:18:44,26.5,69.89,294,1
2026-01-30 15:18:45,23.03,59.57,152,1
2026-01-30 15:18:46,22.89,83.51,646,0
2026-01-30 15:18:47,30.48,69.4,635,1
2026-01-30 15:18:48,33.33,64.6,605,1
2026-01-30 15:18:49,20.79,40.41,314,0
2026-01-30 15:18:50,21.99,44.69,750,1
2026-01-30 15:18:51,34.14,61.56,725,1
2026-01-30 15:18:52,28.06,66.26,108,0
2026-01-30 15:18:53,31.43,78.38,120,0
2026-01-30 15:18:54,24.49,52.61,368,0
2026-01-30 15:18:55,28.65,61.17,317,0
2026-01-30 15:18:56,28.86,60.03,670,0
